URL,listing_id,type,building,district,neighborhood,price,beds,baths,surface,prop_area,lat,long,highlights,condition,purpose,desc,completion,furnishing,amenities,added_on
"https://www.bayut.com/property/details-5918404.html
",5918404,residential-floors,,DIFC,Liberty House,34497942,,[0],19653,1825.82344512,25.209229,55.276575,Unique Investment Deal: Full Floor with High ROI,any,Buy,"Coldwell Banker is delighted to offer you this unique investment opportunity with a very attractive yield up to 13.2%. Full floor comprises of 27 officesTotal area of 19,653 sqft with offices ranging from 326 sqft to 1,163 sqft All offices are fully fitted and tenantedTotal of 45 allocated parking spacesPublic Transportation within vicinity, Financial Centro Metro station is a walking distance Centrally located with easy access to Sheikh Zayed Road15 minutes drive to Dubai International AirportLiberty House is a 42-story mixed used tower in the heart of DIFC. 11 floors are dedicated for high end offices ranging from 900 sq ft to 24,000 sq ft. Building Features:Concierge services and 24hr securityState of the art gym Great value retail and dining options including Al Maya Supermarket and Subway Restaurant located on the ground floorMultiple leisure options with a direct access to the Gate Avenue MallCompany name: Coldwell BankerRERA ORN: 1201 Address: Office 1211, Onyx Tower 1, Greens, Dubai Office phone no: ",Ready,Furnished,"['Furnished', 'Parking Spaces', 'Swimming Pool', 'Jacuzzi', 'Furnished', 'Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Completion Year: 2008', 'Gym or Health Club', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Kids Play Area', 'Waste Disposal', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', '24 Hours Concierge']","April 27, 2022"
"https://www.bayut.com/property/details-5917952.html
",5917952,offplan-residential-floors,,The Lagoons,Dubai Creek Harbour,12399000,,[0],7336,681.53670144,25.199751,55.358155,Full Floor | Resort Project| EMAAR,any,Buy,"Full residential floor located on the ''Creek Beach''  in DUBAI CREEK HARBOUR 1BEDROOM 2BEDROOM3BEDROOM Creek Beach is Dubai’s first-of-its-kind urban beach in the middle of Dubai Creek Harbour. Located along the historic Dubai Creek. Creek Beach is conceived to afford you the ultimate family-friendly retreat. From 700 metres of pristine white sands to the infinity pool and spectacular sunset views, this is paradise reborn. Dubai Creek Harbour is an ultra-modern and stylish neighbourhood situated along the historic Dubai Creek. Designed with pedestrian-friendly streets, Dubai Creek Harbour offers convenient connections between the neighbourhood centre and a viable mix of retail, business,recreation, parks, open spaces, and community facilities, all within walking distance. Contact us ",Off-Plan,,[],"April 27, 2022"
"https://www.bayut.com/property/details-5922617.html
",5922617,offplan-residential-floors,Palace Beach Residence,Dubai Harbour,EMAAR Beachfront,30000000,,[7],9803,910.72850112,25.099407286808,55.142036000013,FULL FLOOR / Resale / Best Deal!,any,Buy,"• Full Floor • 7 units • BUA: 9,803 sqft Total • Payment Plan • Private Beach • Emaar • Popular Area • Stunning Views • Rare opportunity • Contact Nesrine on ",Off-Plan,,[],"April 29, 2022"
"https://www.bayut.com/property/details-5928816.html
",5928816,residential-floors,,DIFC,Liberty House,34497942,,[0],19653,1825.82344512,25.209229,55.276575,Unique Investment Deal: Full Floor with High ROI,any,Buy,"Coldwell Banker is delighted to offer you this unique investment opportunity with a very attractive yield up to 13.2%. Full floor comprises of 27 officesTotal area of 19,653 sqft with offices ranging from 326 sqft to 1,163 sqft All offices are fully fitted and tenantedTotal of 45 allocated parking spacesPublic Transportation within vicinity, Financial Centro Metro station is a walking distance Centrally located with easy access to Sheikh Zayed Road15 minutes drive to Dubai International AirportLiberty House is a 42-story mixed used tower in the heart of DIFC. 11 floors are dedicated for high end offices ranging from 900 sq ft to 24,000 sq ft. Building Features:Concierge services and 24hr securityState of the art gym Great value retail and dining options including Al Maya Supermarket and Subway Restaurant located on the ground floorMultiple leisure options with a direct access to the Gate Avenue MallCompany name: Coldwell BankerRERA ORN: 1201 Address: Office 1211, Onyx Tower 1, Greens, Dubai Office phone no: ",Ready,,"['Parking Spaces', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Completion Year: 2008', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Kids Play Area', 'Waste Disposal', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']","May 6, 2022"
"https://www.bayut.com/property/details-5900169.html
",5900169,residential-floors,,Jumeirah Village Circle (JVC),Bloom Towers,16000000,,[0],12850.000000000002,1193.8040640000002,25.067073483869,55.203469325513,Full Floor For Sale | Top Quality | Amazing Offer | Brand New,any,Buy,"We are proud to offer you these full floors located in the most sought-after residential community in Dubai, Jumeirah Village Circle:PROPERTY DETAILS:■ 24 Units of (12 Studio and 12 One Bedrooms)■ 24 Parking Spaces■ Built-in Wardrobes■ Balcony■ Jacuzzi■ Multiple Views■ Sale for 2 floors: AED 16,000,000■ Sale for 1 floor: AED 8,500,000■ Commission: 2%+VATFacilities:Kids Play AreaBarbeque AreaLawn or GardenFirst Aid Medical CenterGym or Health ClubJacuzziSaunaSteam RoomSwimming PoolLaundry FacilityBalcony or TerraceLobby in BuildingService ElevatorsPrayer RoomReception/Waiting RoomConference RoomCCTV SecurityFreeholdATM FacilityBroadband InternetDouble Glazed WindowsCentrally Air-ConditionedCentral HeatingElectricity BackupStorage AreasWaste DisposalMaintenance StaffCleaning ServicesFlooring (Tiles)Pet Policy (Allowed)We have everything for buyers or landlords as we work in rental and sale of residential / commercial units, plots, hotels and fully occupied buildings. We are experts in:- Property Management- Joint-Venture Projects- Asset Management- Mergers & Acquisitions- Wealth Management- Financial Brokerage- Construction and Contracting- Tasheel-Amer-TawjeehFor further information OR to schedule a viewing, feel free to contact on ",Ready,Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Jacuzzi', 'Electricity Backup', 'Parking Spaces: 1', 'Central Heating', 'Double Glazed Windows', 'Storage Areas', 'Balcony or Terrace', 'Lobby in Building', 'Elevators in Building: 4', 'Service Elevators', 'Completion Year: 2020', 'Reception/Waiting Room', 'Total Floors: 34', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Waste Disposal', 'Maintenance Staff', 'Cleaning Services', 'Business Center', 'Conference Room', 'Security Staff', 'CCTV Security', 'Laundry Room', 'Laundry Facility', 'Broadband Internet', 'Intercom', 'ATM Facility', 'View', 'Freehold']","April 19, 2022"
"https://www.bayut.com/property/details-5913419.html
",5913419,offplan-residential-floors,Address Harbour Point,The Lagoons,Dubai Creek Harbour,24685104,,[0],9159,850.8989433600001,5.208307,55.342691,5 Star serviced apartments of full floor with rental return | PRVIP-MAY,any,Buy,"Guaranteed Rental Return5 Star Hotelavailable Full Floor or Half Floorwith attractive Payment PlanFull Floor consist of 1,2 and 3 Bed room Apartments. Address Harbour Point is a new residential complex in the new district of Dubai Creek Harbour. The project comprises two towers located on the shore of the canal. There will be a total of 202 serviced apartments and hotel suites, including 1, 2 and 3-bedroom units. The Address Harbour Point offers a collection of premium apartments situated in a picturesque and attractive district of Dubai – Dubai Creek harbourThe district has a marina, a park, and Ras Al Khor Wildlife Sanctuary. The two tall towers of 53 and 65 storeys host luxury apartments with a view of the world’s tallest skyscraper Dubai Creek Tower.",Off-Plan,Furnished,['Furnished'],"April 25, 2022"
"https://www.bayut.com/property/details-5889305.html
",5889305,offplan-residential-floors,,Dubai Harbour,EMAAR Beachfront,35000000,,[0],9800,910.4497920000001,25.100011,55.141959,Full floor - private beach - close to complition,any,Buy,"OWN FULL FLOOR IN THE ICONIC  EMAAR BEACH FRONT ISLAND  over 9800 sq feet of 1 , 2 and 3 bed rooms brand new building  close to completion building full panoramic view over the palm and dubai marina Private Beach Living. Brought to you by Emaar - One of the world's leading developers providing real estate & commercial properties. Emaar Beachfront is the exclusive residential community within the new maritime epicentre of the UAE, Dubai Harbour. The meticulously master-planned beachfront development represents a unique blend of cosmopolitan living in a prime location and a serene seaside lifestyle. Comprising 27 exceptional towers, Emaar Beachfront offers a broad range of 1, 2, 3 and 4-bedroom luxury apartments. Some of the apartments will overlook the crystal-blue waters of the Arabian Gulf, while others will sport views of Dubai Marina. """,Off-Plan,Unfurnished,[],"April 14, 2022"
"https://www.bayut.com/property/details-5814090.html
",5814090,residential-floors,,Dubai Silicon Oasis,Axis Residence,1400000,,[0],3000.0000000000005,278.70912000000004,25.12153,55.396684,Investor Deal | Bulk Units | 1 Bedroom for Sale | Axis Residence,any,Buy,"Texture Properties is proud to present this""Bulk Unit - 1 Bedroom Apartment for Sale"" in Axis Residence, Dubai Silicon Oasis. Property Details:- 1 Bedroom - 4 units- Built-Up Area: 3,000 sq. ft. - Multiple units are available- Car Parking: 1Sale price: AED 1,400,000One of the best options in Dubai Silicon Oasis for potential investors is the Axis Residence. Located in the heart of Dubai Silicon Oasis, Axis Residences is developed by GGICO Properties. The cozy studio and 1-bedroom apartments here are ideal for professionals working nearby. Features:Landscaped outdoor spacesSwimming poolsFitness facilitiesOWNERS | LANDLORDS!LIST YOUR PROPERTIES WITH OUR SPECIALIST TEAMS. WE HAVE MANY CLIENTS LISTED & WAITING FOR YOUR PROPERTY. For best deal properties. Follow us on:Facebook: https://www. facebook. com/texturedubai/Instagram: https://www. instagram. com/texturepropertiesuae/FOR FURTHER DETAILS PLEASE CALL:",Ready,Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 1', 'Swimming Pool', 'Electricity Backup', 'Electricity Backup', 'Parking Spaces: 1', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Storage Areas', 'Balcony or Terrace', 'Service Elevators', 'Prayer Room', 'Reception/Waiting Room', 'First Aid Medical Center', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Waste Disposal', 'Maintenance Staff', 'Cleaning Services', 'CCTV Security', 'Laundry Facility', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', 'ATM Facility', 'Freehold']","March 14, 2022"
"https://www.bayut.com/property/details-5841133.html
",5841133,residential-floors,,Business Bay,Sol Bay,23664000,17,[18],13572,1260.88005888,25.179394,55.273177,Full Floor| 6% NET ROI |3 Yrs Contract w Developer,any,Buy,"Magnate pleased to offer this project situated in Business Bay – SOL BAY:Property Features:-Full Floor with mix of Studio, 1 BR and 2 BR-3 Years 6% ROI NET guarantee-Management fee in the price and service charges payment included-Designed to maximize space, light and views-Glass Balcony-3 minutes drive from Dubai Mall-Parking allocated-24/7 CCTV and security-Elegantly styled grand lobby-Luxury temperature-controlled swimming pool-Health club and state-of the-art gymnasium-Covered parking on the basement levelsLocation:Situated on the corner of the Al Khail road access, you quite literally turn right out of the building and are on Al Khail Road - no traffic - ever. This incredible design and finish is one of the best delivered in Business Bay to date and boasts a genuine home feel about it. The developer has clearly thought out use of space in every room of every apartment to make this feel like a home. The development comes with its homegrown key facilities providing a leisure arena that makes it one address locality. Here you can access its wide lush green landscaped filled with its gardens and parks, plus enjoy shopping at its branded malls that cater your every shopping needs, various retail outlets with its leisure spots, dedicated kids play area, healthcare facilities and much moreFor more information regarding this property, please contact Svitlana on - ",Ready,Unfurnished,[],"March 24, 2022"
"https://www.bayut.com/property/details-5920221.html
",5920221,offplan-residential-floors,,Business Bay,Ahad Residences,17900000,14,[14],10065,935.0690976000001,25.186644033036,55.266109715846,Great Full Floor Deal | Best Location | Investor Deal,any,Buy,"ALH Properties is proud to present the amazing AHAD Residence in the heart of Business Bay. Ahad Residences is a 30-storey residential building located in the heart of Business Bay. It has a mix of studio, 1, 2, and 3 bedroom apartments. Ahad offers a unique living experience, allowing residents to be a part of a vibrant, modern, and dynamic community. Features:Triple Height Grand Main LobbyValet Parking & Concierge ServiceResort Style Lounging PoolOne of the First Outdoor Gyms in the UAEFully equipped Male/Female Indoor gym, changing rooms, showers & SaunaElectronic Door LocksModern bright high-end finishes (mood lights & gypsum ceilings in every room)Kitchen White Goods (Teka Brand)Specially Tailored Furniture packagesElectric Car Charging PortsAmple parking space with 5 basement parking levelsSelected Retailers for the Retail OutletsOpen Views from every single angleWalking distance to Dubai Metro 10 minutesA 5-minute drive from Dubai Mall (2 kms)Payment Plan:20% on Booking 10% 6 Months after Booking10% 12 Months after Booking60% upon Completion June 2023",Off-Plan,Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 14', 'Maids Room', 'Swimming Pool', 'Electricity Backup', 'Parking Spaces: 14', 'Centrally Air-Conditioned', 'Central Heating', 'Double Glazed Windows', 'Storage Areas', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Completion Year: 2023', 'Reception/Waiting Room', 'Flooring', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Kids Play Area', 'Barbeque Area', 'Cafeteria or Canteen', 'Waste Disposal', 'Maintenance Staff', 'Business Center', 'Conference Room', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Maids Room', 'View']","April 28, 2022"
"https://www.bayut.com/property/details-5820974.html
",5820974,residential-floors,,Downtown Dubai,Vida Residence Dubai Mall,33900000,,[7],11321,1051.75531584,25.190272468518,55.273254811764,FULL FLOOR / Luxury Hotel / 10 Units!,any,Buy,• 19 bedrooms in total • 3x 1 bedrooms • 5x 2 bedrooms • 2x 3 bedrooms • Investment Opportunity • Full Floor • Half Floor Option • Luxury Hotel apartments • Resort style facilities.  • Contact me on ,Ready,,[],"March 16, 2022"
"https://www.bayut.com/property/details-5817400.html
",5817400,offplan-residential-floors,,Downtown Dubai,The St. Regis Residences,34382800,19,[21],12926,1200.86469504,25.194700153397,55.270680965444,FULL FLOOR | BULK DEAL | LAST DOWNTOWN PLOT | ST REGIS AMENITIES,any,Buy,"Set in the heart of Downtown Dubai, the city’s vibrant urban centre, The St. Regis Residences, Downtown Dubai is thelatest addition to Dubai Skyline. Consisting of two sleek and modern art-deco inspired towers rising 262m and171m above The Opera District, with a connecting platform offering outstanding amenities, luxury living has never beenmore indulgentRising 262m and 171m above the Dubai Opera district, Dubai’s latest definition of fine living heralds the best the city has to offer, combined with the legendaryservice and experience of The St. Regis hotelsFeatures & Amenities-Unique Spaces with Unmatched Views-Swimming Pool, -Kids Pool on Podium Dec-Community Retail at Ground Level-Landscaped Gardens and PlaygroundPayment Plan70 / 30  UPON 100% CONSTRUCTION COMPLETION10% -Booking Live in the Centre of it All-4 Mins Walk to The Dubai Mall-2 Mins Walk to The Dubai Fountain-3 minutes walk to burj khalifa -1 Min Walk to Dubai Opera",Off-Plan,,"['Balcony or Terrace', 'Maids Room', 'Swimming Pool', 'Jacuzzi', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Storage Areas', 'Balcony or Terrace', 'Lobby in Building', 'Service Elevators', 'Prayer Room', 'First Aid Medical Center', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Jacuzzi', 'Sauna', 'Steam Room', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Cafeteria or Canteen', 'Conference Room', 'Security Staff', 'CCTV Security', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Maids Room', 'Freehold']","March 15, 2022"
"https://www.bayut.com/property/details-5783508.html
",5783508,residential-floors,,Jumeirah,City Walk,17000000,,[0],7901,734.02691904,25.208298918793,55.25805772441,Full Floor | Best Location | High ROI,any,Buy,"Engel & Voelkers is honored to present this amazing  residential full floor for sale in City walkProperty Details:- 8 Apartments in floor.  Mix of 1 & 2BR - High quality finishes- Amazing facilities and amenities. - Gated park- Stunning Views of Central ParkProject Details / Amenities:- Lush green landscapes- True park lifestyle- Pool and waterplay areas- Kids play area- Outdoor gym and fitness area- 1 minute from City walk mall-15 minutes to International aiportCity Walk is reminiscent of European-style street culture mixed with Dubais love of high-end retail and international dining options. The community is meticulously arranged to create a unique and well-defined residential and commercial development that stands apart from others in its class. Residents and visitors alike would fall in love with the striking vista of city skyscrapers, including the magnificent Burj Khalifa. Engel & Voelkers is one of the worlds leading service companies specializing in the brokerage of residential and commercial properties, yachts and aviation, with 800 offices in over 30 countries. Contact Engel & Voelkers today or visit www. engelvoelkers. com/dubai for further details.   PROPERTY FEATURES:  -Central air conditioning",Ready,,['Centrally Air-Conditioned'],"March 3, 2022"
"https://www.bayut.com/property/details-5797703.html
",5797703,offplan-residential-floors,,Downtown Dubai,IL Primo,27000000,,[5],5253.000000000001,488.01966912000006,25.196367,55.27209,Exclusive Penthouse | Post Handover Payment Plan,any,Buy,"Exclusive with Provident  | Genuine Resale Listing4 bedroom Penthouse set in the heart of Downtown Dubai will full panoramic view of Burj Khalifa and Dubai Fountain, few steps away from Dubai Mall and with easy access to major highways,The an precedented level of glamour of Il Primo makes it the most iconic residential address in Downtown, offering you the most luxurious penthouse ever built, with its massive full floor living area, captivating views of the Burj Khalifa and Fountain Views all throughout. The units includes Maids and Drivers Rooms, and a very convenient payment plan. Rising at the northern side of Dubai Opera, Il Primo offers unrivalled views of The Dubai Fountain and Burj Khalifa. With its prime location, residents of Il Primo can expect to be part of grand celebrations and entertainment events throughout the year. Everyday at Il Primo offers incomparable and unforgettable experiences. All residents of Il Primo will have access to a dedicated concierge desk in the lobby. A separate entrance for the staff will assure the smoothest traffic flow. Call Anthony Abou Jaoude (BRN 33440) on ",Off-Plan,,"['Balcony or Terrace', 'Centrally Air-Conditioned', 'Lobby in Building', 'Gym or Health Club', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Lobby in Building', 'Gym or Health Club', '24 Hours Concierge']","March 8, 2022"
"https://www.bayut.com/property/details-5705347.html
",5705347,residential-floors,,Downtown Dubai,Burj Khalifa,15626000,8,[11],7815.000000000001,726.0372576000001,25.197159,55.274491,INVESTORS DEAL BULK UNITS FOR SALE IN BURJ KHALIFA,any,Buy,"Aim Properties is proud to present these stunning bulk units for Sale in Burj Khalifa- Downtown Dubai. Property Details:Two Bedroom Apartment (4 Units)Kitchen Appliances Including Fridge, Wine Cellar, Microwave, Stove, Washing MachineTallest Residential Tower In The WorldTotal Area: 7,815 SqftPrice Per Sqft AED 2,000Each Unit Has Breathtaking  Views Of Fountain & SeaAll units can be sold separately Bulk Sale Price: AED 15,626,000Call our Burj Khalifa expert todayShow Phone Number for more information or to organize a full project tour. Burj Khalifa is the tallest building in the world and also the tallest structure ever built. It is an awesome structure that dominates the Dubai skyline and is the centerpiece of the Downtown Burj Dubai community. The Burj Khalifa also holds other records such as having the highest nightclub in the world (144th floor), the highest restaurant (122nd floor), second highest observation deck (124th floor) and the world's second highest swimming pool (76th floor). Pictures are for illustration purpose only. Company Name: AIM Properties ORN: 12454 BRN: 34029 Address: Office 2910, Citadel Tower, Business Bay, Dubai, UAE  Website: www. aimproperties. ae",Ready,Unfurnished,"['Maids Room', 'Jacuzzi', 'Centrally Air-Conditioned', 'Study Room', 'Centrally Air-Conditioned', 'Study Room', 'Reception/Waiting Room', 'Gym or Health Club', 'Jacuzzi', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Conference Room', 'Security Staff', 'CCTV Security', '24 Hours Concierge', 'Maids Room', 'Freehold']","February 2, 2022"
"https://www.bayut.com/property/details-5753901.html
",5753901,residential-floors,,Downtown Dubai,Vida Residence Dubai Mall,33500000,,[0],11321,1051.75531584,25.190272468518,55.273254811764,Investor Deal/ High Quality Apartments Full Floor For Sale,any,Buy,"Vida Dubai Mall is the perfect upscale addition to Downtown Dubai's sparkling landscape. Comprising two towers featuring serviced and branded apartments, it is a lively address that fully embraces the 'live, work, play' lifestyle with uninterrupted views of Burj Khalifa and The Dubai Fountain. The Downtown area is home to some of Dubais most important landmarks and one of the most popular tourist destinations in Dubai. Vida Residences Dubai Mall is perfect addition to the sparkling landscape of the area. This branded residential apartment offers uninterrupted views of Burj Khalifa and The Dubai Fountain. It also has an easy access to The Dubai Mall through dedicated link bridge. Master bedroom with En-suite bathroomsHigh floor unitBright living and dining roomBuilt-in wardrobesFloor to Ceiling Double Glazed WindowsHigh quality finishingSmart home systemEasy access to Dubai MallOne car park spaceAmenities and Facilities:Connected to Metro Station and Dubai MalWell Equipped Gym FacilitiesAdults & Kids PoolChildren's play areas24 Hour SecurityIntercom SystemGuest Car parkingBuilding Maintenance",Ready,Furnished,['Furnished'],"February 19, 2022"
"https://www.bayut.com/property/details-5775099.html
",5775099,offplan-residential-floors,,Downtown Dubai,The St. Regis Residences,36000000,17,[21],12937,1201.8866284800001,25.194700153397,55.270680965444,Hot Investment Deal | Top Location | Luxury  Amenities,any,Buy,"The St. Regis Residences is located in the heart of the Opera District in Downtown Dubai, the city’s most vibrant urban center. By combining a global brand, tourist attractions, and residential apartments into the world’s most exclusive community, offering memorable experiences at every corner, this project is set for success. Residential Floor details:- 8 x 2 BR apartments - 3 x 1 BR apartments- Mid to high floors are available for full floor deals- Positioning: 2 BR apartments in front and 1 BR apartment on the sides and the back.  - Front Apartments: Burj Khalifa, Dubai Fountain, - Side Apartments: Pool/Community - Back Apartments: Boulevard ViewsComprised of two sleek and modern art-deco-inspired towers that soar 262m and 171m above the Dubai Opera. The towers are connected with a platform offering outstanding amenities for a more indulgent luxury living experience. The St. Regis Residences, Downtown Dubai is the hallmark of luxury living, is raising the standards in premiere personalized living experiences. Facilities:-      Concierge and Butler service-      3 Swimming Pools with F&B facilities-      Luxury Spa and Wellness Centres-      Steam and Sauna Rooms-      Dedicated Kids Play Area- Fully Fitted Gym-      Retail Outlets and Boutique Shops-      Luxury Restaurants, Bars, and Cafes-      Cigar Lounge-      Meeting roomHandover:December 2026Payment plan:-      70% during construction-      30% on handover-      AED 3,000 admin feesContact us for more information on bulk investment offers. Being one of the eminent Real Estate Agencies in Dubai, Fajar Realty has transformed the dream of owning residential spaces of millions of people into a reality. With internationally renowned developers associated with us, all you have to do is make an easy hassle-free choice. iD",Off-Plan,Unfurnished,"['Balcony or Terrace', 'Swimming Pool', 'Total Floors: 40', 'Sauna', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Reception/Waiting Room', 'Total Floors: 40', 'Gym or Health Club', 'Swimming Pool', 'Sauna', 'Steam Room', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Waste Disposal', 'Maintenance Staff', 'Conference Room', 'Security Staff', 'CCTV Security', 'Laundry Room', '24 Hours Concierge', 'View']","February 28, 2022"
"https://www.bayut.com/property/details-5763588.html
",5763588,residential-floors,The Pulse Residence Plaza B8,Dubai South,The Pulse,4999999,9,[18],19256,1788.9409382400002,24.944270439772,55.222930121374,Brand New Full For Sale in Pulse Residency B8,any,Buy,"ABOUT APARTMENT:Thia Floor Consist of 5 1 BHK,3 2 BHK,& 1 StudioBrandnewGood ViewABOUT BUILDING :building  is located in South of Dubai , near by the location of EXPO 2020. It provides all luxurious facilities to people living in . Facilities Include . . * Swiming pool* Gym* Kids Play area* ParkingNearby Available Facilities:* Bus Station* Pharmacy, Hospital* Visitors Parking",Ready,Unfurnished,[],"February 23, 2022"
"https://www.bayut.com/property/details-5674151.html
",5674151,residential-floors,Murad Tower,Al Barsha,Al Barsha 1,12999888,,[0],11060.000000000002,1027.5076224000002,25.113612,55.201315,Huge Return | Investors Deal | Demanding Area.,any,Buy,"Brought to you by F&C Properties, this RESIDENTIAL FLOOR in Al Barsha – Al Murad Tower. Property Details:* Master bedroom with Ensuite bathrooms* Bright living and dining room* Built-in wardrobes* Floor to Ceiling Double Glazed Windows* High-quality finishing* Smart home system* Easy access to Dubai Mall* Parking spaceAmenities and Facilities:* Well Equipped Gym Facilities* Adults & Kids Pool* Children's play areas* 24 Hour Security* Intercom System* Guest Car parking* Building MaintenanceCall for more information!About Al Murad Tower:Al Murad Towers is the only freehold residential project in Al Barsha 1 developed by Emaar. The building is ready and owners/tenants can move-in anytime. Al Murad Towers offer Studios with sizes ranging between 483 – 597 square feet; 1 bedroom with sizes ranging between 751 – 1035 square feet and 2 bedrooms with sizes ranging between 1114 – 1349 square feet. Al Murad Towers is strategically located at the heart of Al Barsha, minutes away from the Mall of the Emirates. Al Murad Towers offer attactive facilities and spacious areas ranging from a studio to two bedroom units. At F and C Properties, we are focused on providing only top-notch services whether it is sales, lease, or investment, our team has the right tools to keep our customers fully satisfied. Complete one-stop solutions to every customized need. Contact us now for more information about this property!-For More PropertiesVisit our Websitefandcproperties. ae-",Ready,,[],"January 22, 2022"
"https://www.bayut.com/property/details-5858293.html
",5858293,residential-floors,,Dubai Marina,LIV Residence,17500000,12,[17],8400,780.385536,25.080958,55.140594,Full Floor For Sale | High Floor | Exquisite Marina and Sea Views,any,Buy,"Aaronz & Co is excited to present to you this Full Floor For Sale, in LIV Residence, Dubai Marina. From Hollywood to New York and now in Dubai, LIV has built a legacy of bespoke homes for the discerning global citizen. Being one of the only few remaining prime waterfront locations in Dubai Marina, LIV presents both a unique opportunity to investors and luxury to connoisseurs of fine living. The apartments on this floor give you spectacular views of the marina and the ocean. Spacious terraces and full-height glazing lend allure to the striking tower. Designed to maximize Marina and Sea views for you, these spaces truly do justice to the stunning vistas that surround the tower. PROPERTY HIGHLIGHTS:- All luxury apartments with floor-to-ceiling windows. Thoughtfully styled to offer natural sunlight and stunning views. - Thoughtful design ensures minimal waste of space. Residents get the optimum area for use. - Strategically located for easy accessibility with multiple entries and exit points around Dubai Marina. - A planned community green park ups the lifestyle ante for residents. - Horizon-spanning, uninterrupted views of the Marina waters, as well as sea view from select apartments. - European-styled kitchen cabinetry with upgraded appliances. The open-plan spaces feature floor-to-ceiling glazing throughout. Daylight streams in from all sides, keeping the rooms bright and airy. The rooms have been styled to maximize the stunning views on offer. Private yet ideal for social gatherings, the interiors feature luxury at every corner with natural timber, quartz island counters, and textured porcelain tiles ramping up the style quotient. Your private spaces in a LIV residence are the last word in luxury living. Designed to offer a sense of warmth and tranquility, the bedroom and bathrooms are spacious, welcoming, and above all deeply comforting. PROPERTY AMENITIES:Ladies and Gents SpaInfinity pool and terrace overlooking the Dubai MarinaLuxurious gym with a pool viewIndoor and outdoor play area for childrenResidents’ LoungeLandscaped gardensSpacious private terracesPromenade level retail spacesFine dining restaurants",Ready,Unfurnished,"['Balcony or Terrace', 'Parking Spaces: 6', 'Swimming Pool', 'Flooring', 'Parking Spaces: 6', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Lobby in Building', 'Flooring', 'Gym or Health Club', 'Swimming Pool', 'Sauna', 'Day Care Center', 'Kids Play Area', 'Barbeque Area', 'Security Staff', 'Broadband Internet', 'Freehold']","March 31, 2022"
