URL,listing_id,type,building,district,neighborhood,price,beds,baths,surface,prop_area,lat,long,highlights,condition,purpose,desc,completion,furnishing,amenities,added_on
"https://www.bayut.com/property/details-5902693.html
",5902693,residential-plots,,Jumeirah Village Circle (JVC),,18000000,,[0],15456,1435.90938624,25.057944878629,55.209063291768,"For Retail or Residential Plot / District 16, JVC",any,Buy,"Al Ruwad Real Estate is proud to present you with this very huge plot & in its best location. Location: Jumeirah Village Circle (JVC)Land Area: 1435.84 sq. m. Building Height: G+3P+16Land Use:Retail / ResidentialJumeirah Village Circle is a freehold master development by Nakheel situated alongside Sheikh Zayed Road, the main highway running the length of Dubai. JVC is built over an area of over 870 hectares and divided into six districts. The housing here consists of large villas, townhouses, and apartments, and whilst you can find fully occupied properties here, there is also a lot of construction activity going on. Al Ruwad Real Estate is an exceptionally well-respected and awarded real estate agency in Dubai, not only for boasting an unparalleled professional track record and high ethical standards but also for harboring an honest, hard-working team of professionals doing absolutely everything in their power to ensure their clients’ success and satisfaction. For more information & viewings, please contact:Mr. Ismail Al Hammadi",Ready,,[],"April 20, 2022"
"https://www.bayut.com/property/details-5874702.html
",5874702,residential-plots,,Al Furjan,,1870000,,[0],6671.000000000001,619.7561798400001,25.024600808201,55.151871442795,"2 Villa Plots For Sale in Al Furjan, Jabal Ali First",any,Buy,"Hutaib Homes Real Estate Brokers proud to offer 2 villa plots at best location in Al Furjan, Jabal Ali First. **Only Two Plots Available**Features:* Plot Sizes:6671.79 sqft with selling price of 1.87M. 6458.35 sqft, with selling price of 1.77MAmenities:* Great location of all the plots* Close to all amenities* Ready to build* Developed neighborhood* Privacy* Premium plot* Build as per your desire* Convenient and easy accessAl Furjan is a residential development under construction near Jebel Ali in the United Arab Emirates. Nakheel is the master developer of this project, the entire development was expected to be completed by the end of the second quarter of 2011. When completed the Al Furjan development will comprise four specific villages: North, South, East, and West. The development will include 4,000 houses, apartments, hotels, and commercial & mixed-use plots. With an area of 5.6 million sq meters, the project was projected to cost USD 1.5 billion. As the construction progresses 4,000 houses will be completed by 2010. FOR MORE INFORMATION CONTACT:ANEELA SAMIAB. R. N : 50597O. R. N : 28038CONTACT # : ",Ready,,"['Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Cafeteria or Canteen', 'Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Cafeteria or Canteen', 'Waste Disposal', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge', 'Freehold']","April 7, 2022"
"https://www.bayut.com/property/details-5833212.html
",5833212,offplan-residential-plots,,Dubailand,Dubailand Oasis,19000000,,[0],35905,3335.6836512000004,25.082322,55.375662,Large Land for sale | Prominent Location,any,Buy,"Brought to you by Driven Properties, this Land Residential is located in Dubailand Oasis, Dubai Land. Plot Details:- Size: 35,905 Sq Feet- Municipality permission for G+17- Corner Plot- Selling price: AED 19,000,000/- AEDFeatures:- View of Landmark- Public TransportDSO commonly known, Silicon Oasis is mixed-use development with residential towers and gated villa communities. Offering residents a comfortable lifestyle with all the luxuries and perks associated with living in Dubai.   Call our Business Bay office for more information or viewing on ",Off-Plan,,[],"March 21, 2022"
"https://www.bayut.com/property/details-5894557.html
",5894557,offplan-residential-plots,,Jumeirah,La Mer,40000000,,[0],22013,2045.0746195200002,25.229194,55.25777,La Mer Mansions Plot | Available for Sale,any,Buy,"Plot Details:- La Mer Mansions Plot- Plot size: 22,013 sq ft. - Freehold ownership- Exclusive community- Beach Access- In close proximity to City Walk and Box Park- Amazing ocean views and Dubai's skylineContact Chris Boswell at ",Off-Plan,,[],"April 16, 2022"
"https://www.bayut.com/property/details-5901247.html
",5901247,residential-plots,,Jumeirah Village Triangle (JVT),District 5C,11150000,,[0],32272,2998.16690688,25.050549,55.192008,"Corner Residential and retail shop Freehold Plots In Jumairah Triangle Village,",any,Buy,"Freehold Plots In Jumairah Triangle Village, Dubai - 30,000sq. ft. - Permitted Height: G+4 and RetailBuilt up area : 97,000- No time limit to construct- Autocad designs are available JVT is a freehold community located between Emirates Road and Al Khail Road in Dubai. It is 30 minutes from the Dubai International Airport and 15 minutes to the beach or Marina area. This website does not represent the views of the developer. The site is a private community initiative and is not associated in any way with Nakheel.",Ready,,[],"April 19, 2022"
"https://www.bayut.com/property/details-5869203.html
",5869203,residential-plots,,Meydan City,Meydan Racecourse Villas,15190000,,[0],25317.000000000004,2352.0262636800003,25.15869,55.302922,Residential Villa Plot|Great Location|Race Course,any,Buy,"Livestar for Leasing Property Brokerage Agents is pleased to inform everyone this amazing residential plot for sale in an exclusive and prestigious community. Permitted Use: Can be 2 villas or Single Family Homes - Can be subdivided into 2 plots. Main Villa: B+G+1+P; Second Villa: B+G+1Land Area: 25,316.61 sqftSingle RowFreeholdLocation:*10 minutes to Dubai Mall/Burj Khalifa*12 minutes to Business Bay*20 minutes to Dubai International AirportMeydan is the visionary concept of His Highness Sheikh Mohammed Bin Rashid Al Maktoum, UAE Vice President, Prime Minister and Ruler of Dubai. Since its inaugural opening in 2010, Meydan has attracted the attention of the world. The Meydan Racecourse is the centerpiece of Meydan and offers a full season of exemplary horseracing, the highlight of which is the worlds most spectacular race day, the Dubai World Cup. Meydan is already considered to be one of Dubais most anticipated projects in its history, with even more developments and opportunities on the horizon including a 300m inland beach at the heart of the city. MEYDAN RACECOURSE WATER BODY:The water body of 30,000 m area is located within Meydan Racecourse Villa Development with a proposal to create a neighborhood park to service the residents with the lake as main component. The lake has two fountains, a surrounding walkway and pathway connections across the park.  PROPERTY FEATURES:  -Balcony -Built in wardrobes -Central air conditioning -Community View -Covered parking -Gymnasium -Landscaped Garden -Shared swimming pool -Children's play area -Fitness Center -Mosque -Public park -Public transport -Recreational Facilities -Restaurants -Shops",Ready,,"['Balcony or Terrace', 'Parking Spaces', 'Swimming Pool', 'Centrally Air-Conditioned', 'Parking Spaces', 'Centrally Air-Conditioned', 'Balcony or Terrace', 'Gym or Health Club', 'Swimming Pool', 'Kids Play Area']","April 5, 2022"
"https://www.bayut.com/property/details-5853632.html
",5853632,residential-plots,,Al Furjan,,1750000,,[0],6458.000000000001,599.9678323200001,25.024600808201,55.151871442795,HUGE RESIDENTIAL PLOT|AL FURJAN | AMAZING LOCATION,any,Buy,"Plot details:- Plot area: 6,458 sq. ft. - Prominent locationSelling Price:  AED 1,750,000/-Home Lounge Real Estate Brokers is proud to offer this villa plot at best location in Al Furjan, Jabal Ali First, Dubai. Al Furjan is a friendly villa/residencial community with a vibrant and dynamic neighbourhood. It is prominently located between Sheikh Zayed Road and Sheikh Mohammed Bin Zayed Road. The community offers its residents a comfortable living featuring within its close proximity Ibn Batuta Mall, schools, a recreational club, Al Furjan metro station, convenience stores, easy roads access, etc. Al Furjan Dubai is a new gated community developed by Nakheel, it provides a private and secure family living environment away from the city. The two community centers – Al Furjan Pavillion and Al Furjan West Pavillion – feature a range of amenities such as swimming pools, sports courts, restaurants, cafes, and retail outlets. The community is made up of a shared network of pathways and amenities. Furjan will benefit from linked cycle routes running through Discovery Gardens, Garden View Villas, and Al Furjan, resulting in a 40 km cycle track for the communities.",Ready,,"['Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Cafeteria or Canteen', 'Parking Spaces', 'Centrally Air-Conditioned', 'Lobby in Building', 'Cafeteria or Canteen', 'Waste Disposal', 'Broadband Internet', 'Satellite/Cable TV', 'Intercom', '24 Hours Concierge']","March 29, 2022"
"https://www.bayut.com/property/details-5908530.html
",5908530,offplan-residential-plots,La Mer South Island,Jumeirah,La Mer,38270000,,[0],16600,1542.190464,25.226829,55.250641,Unique Plot |  Direct Access to La Mer Beach | Great Location!,any,Buy,"Al Eassa Real Estate proudly presents this unique residential plot for sale with direct access to the beach, in one of the most sought-after top-tier project, La Mer Maisons. Located in La Mer, Jumeirah 1 these residential plots are just beside the very popular La Mer beach as well as tons of retail outlets and several top tier restaurants. For more information, please call our area specialist, Zaher : ",Off-Plan,,[],"April 22, 2022"
"https://www.bayut.com/property/details-5846236.html
",5846236,residential-plots,,Meydan City,Meydan Racecourse Villas,11200000,,[0],25833,2399.96423232,25.15869,55.302922,Meydan I Approved for 2 Villas I Corner Plot,any,Buy,"Valley Home Real Estate presents this huge plot, approved for 2 villas, in one of the most promising community in Dubai, Meydan Racecourse Villas! Meydan is already considered to be one of Dubai’s most anticipated projects in its history, with even more developments and opportunities on the horizon including a 300m inland beach at the heart of the city. This plots commands beautiful full views of the golf course and Dubai skyline. This serene community of residential plots allows owners to build their own home. Located minutes from District One, DIFC and Downtown Dubai, this community is easily accessed from all parts of Dubai. Property Features:* Plot Size: 25,833 sq. ft. * Approved for 2 Villas* Near to Meydan Hotel * Corner plot * Huge Plot For more information and details on how this investment can be one of your best decisions, please give us a call at ",Ready,,[],"March 26, 2022"
"https://www.bayut.com/property/details-5884815.html
",5884815,offplan-residential-plots,,Al Barsha,Al Barsha South,11064800,,[0],27651.000000000004,2568.8619590400003,25.076256120152,55.230765044744,G+4 PLOT FOR SALE IN JUMEIRAH VILLAGE CIRCLE,any,Buy,"G+4 PLOT FOR SALE IN JUMEIRAH VILLAGE CIRCLEPLOT AREA : 27,651 SQ. FTBUA : 69,155 SQ. FTASKING PRICE : AED 160/SQ. FT ( NEG )-SENECA GLOBAL PROPERTIES-RERA BRN: 52208RERA ORN: ",Off-Plan,,[],"April 12, 2022"
"https://www.bayut.com/property/details-5820931.html
",5820931,residential-plots,,Jumeirah Park,,3000000,,[0],5489,509.94478656,25.056800842285,55.145698547363,For Sale| Huge Residential Lot| Eco-Friendly Parks,any,Buy,Permit # ,Ready,,"['Parking Spaces', 'Swimming Pool', 'Flooring', 'Gym or Health Club', 'Parking Spaces', 'Flooring', 'Gym or Health Club', 'Swimming Pool', 'Kids Play Area', 'Security Staff', 'CCTV Security']","March 16, 2022"
"https://www.bayut.com/property/details-5862533.html
",5862533,residential-plots,,Jebel Ali,Jebel Ali Hills,1200000,,[0],11302.000000000002,1049.9901580800001,24.902707,54.972126,Good Investment I Large Plot for Villa | Prime location,any,Buy,"Valley Home Real Estate proudly presents an affordable and good investment residential plot in the prime area situated in Jebel Ali, Saih Suhaib near Dubai Parks & Resorts and Dubai World Central. With a total area of 11,302.21 square feet. The project enjoys easy access to Sheikh Zayed Road, Jebel Ali Free Zone, Expo 2020, Abu Dhabi, and Dubai's prestigious landmarks and will be a notable residential community within the Jebel Ali area, benefiting from the peaceful environment and open spaces.",Ready,,[],"April 2, 2022"
"https://www.bayut.com/property/details-5875551.html
",5875551,offplan-residential-plots,District One Villas,Mohammed Bin Rashid City,District One,15000000,,[0],12848.000000000002,1193.6182579200001,25.162849351009,55.275856997908,Central Garden Island Villa Plot for Sale,any,Buy,"East Porch Real Estate is proud to offer this Meydan One central island garden/lagoon plot in District One, Mohammed Bin Rashid City, Dubai UAE. BUILD YOUR DREAM HOME IN DUBAI’S MOST SOUGHT-AFTER NEIGHBOURHOOD:Envision incomparable living spaces, custom-created to your specifications in one of Dubai’s most exciting and glamorous living communities. Choose from one of our signature plots overlooking the awe-inspiring Crystal Lagoon. Enjoy seamless access to a vibrant community area, as well as thoughtfully constructed family- and kid-friendly spaces when you live at Mohammed Bin Rashid Al Maktoum City – District One. Description:-* Freehold Plot* Size: 12,848 sq. ft. * Prime Location* Near Crystal Lagoon & Meydan One Mall* Community and Lagoon View* Selling Price: AED 15,000,000Key Amenities:-Retail Outlets-Shopping Mall-Crystalline Beaches-Gardens and Parks-Kids Play Area-Greenery and Open Spaces-Cycling and Running TracksMohammad Bin Rashid Al Maktoum City – District One will bring together crystal lagoons & sublime beaches, sweeping parklands, and breathtaking architecture. This extraordinary and lively new address promises a luxury lifestyle. A calm suburban location that is perfect for families who like peaceful & interactive, generous spaces.",Off-Plan,,[],"April 7, 2022"
"https://www.bayut.com/property/details-5820078.html
",5820078,residential-plots,,Dubai Hills Estate,Emerald Hills,17500000,,[0],18680,1735.4287872000002,25.128162,55.272318,Exclusive Plot | Full Golf Course View | Full Skyline View,any,Buy,"Scorpion Property Real Estate Brokers is pleased to offer the chance to own this Exclusive Plot located in Emerald Hills, Dubai Hills Estate. • 30% Down Payment• 5 years payment plan• 18,680 Sq. Ft. • Residential Land• 18-Hole Championship Golf Course• Sale Price: AED 17,500,000.00                                                                                                                                                    Scorpion Property Real Estate Brokers has a unique end-to-end approach delivered by an experienced team of Real Estate professionals. We pride ourselves on the long-term relationships we build with customers. We offer a strong commitment to delivering each time and we provide comprehensive support throughout every stage of the property process. Neeraj MishraBRN: 47984",Ready,,[],"March 16, 2022"
"https://www.bayut.com/property/details-5861575.html
",5861575,residential-plots,,Jumeirah Village Triangle (JVT),District 1A,1750000,,[0],5813,540.04537152,25.033432,55.171741,Prime Location Corner Villa Plot  GR+ 2 Approved,any,Buy,"Plot Details : Jumeirah Village Triangle Villa Plot Permissible Gr+ 2 5813 sqft Plot Corner Plot Best LocationSelling Price ; AED 1,750,000/- net to ownerCall : Pradeep Malkani",Ready,,['Kids Play Area'],"April 1, 2022"
"https://www.bayut.com/property/details-5835087.html
",5835087,residential-plots,,Meydan City,Meydan Racecourse Villas,8554150,,[0],15553,1444.92098112,25.15869,55.302922,Exclusive Residential Villa Plot | Freehold Ownership,any,Buy,"DOMESTIC REAL ESTATE is proud to present this investment opportunity, land for sale in Meydan Racecourse Villas, with great location and overlooking a number of beautiful landmarks in Dubai. Meydan Racecourse Villas is an Exclusive Community of 74 Villa plots only. PROPERTY DETAILS:*Total Plot Area: 15,553 sqft*Prime Location in Meydan - Nad Al Sheba 1*Exclusive B+G+2*Permitted for: Residential Villa*100% Freehold Ownership*Lake View*Ready for Construction*1.00 AED/ per sqft - Service ChargeNEARBY LANDMARKS:*Meydan Grandstand*The Track Meydan Golf*Ras Al Khor Wildlife SanctuaryLOCATION:*10 minutes to Dubai Mall/Burj Khalifa*12 minutes to Business Bay*20 minutes to Dubai International AirportFor more information contact us via call or WhatsApp:",Ready,,[],"March 22, 2022"
"https://www.bayut.com/property/details-5801823.html
",5801823,residential-plots,,Al Furjan,Al Furjan West,1995000,,[0],6500,603.86976,25.022824213042,55.130474587988,Unbeatable Price | Super Deal | Corner Plot | Prime Location,any,Buy,Golden Bricks Worldwide Real Estate is delighted to bring you Wonderful offering :- Location: Al Furjan: West Village- Size:7592.11 sq. ft- Residential: Exclusively VillaRegulations:- FAR: 0.75- BUA: 6500 sqft- Number of stories permitted: G+1- Car Parking: A minimum of 2 car park spacesFor more Information please contact ,Ready,,[],"March 9, 2022"
"https://www.bayut.com/property/details-5845708.html
",5845708,offplan-residential-plots,Nad Al Sheba Gardens,Nad Al Sheba,Nad Al Sheba 1,4525000,,[0],10000,929.0304000000001,25.13675,55.312387,"Freehold Plots In Meydan, Nad El Shiba 1",any,Buy,"Freehold Plots In Meydan, Nad El Shiba 1- 10,000sq. ft. - Permitted Height: G+1- Permitted 1 villa per plot- No time limit to construct- The development follows Dubai Development Authority (DDA) rules and regulations in terms of design and construction. Nad Al Sheba Gardens is a land development project by Meraas, sixteen kilometers from City Walk and close to the Al Ain Road (E-66). Proposed land uses also include retail, community facilities (a masjid, school, and hospital), district and neighborhood parks and open recreation spaces for active and passive recreation. Nad Al Sheba Gardens is strategically located adjacent to Meydan development and Mohamed Bin Rashid City. Call for more information",Off-Plan,,[],"March 26, 2022"
"https://www.bayut.com/property/details-5835404.html
",5835404,offplan-residential-plots,Nad Al Sheba Gardens,Nad Al Sheba,Nad Al Sheba 1,23500000,,[0],30000.000000000004,2787.0912000000003,25.13675,55.312387,Freehold | G+4 | Single Row | Residential Plot,any,Buy,"Are you looking to own a freehold plot where to build your dream home?Then, this is the moment when you just know that you've found the deal you've been looking for. Get in touch with our property specialist now to arrange a viewing. Nad Al Sheba Villas is a new gated community with a prestigious address, featuring four and five-bedroom villas, beautifully designed for families.  Secure this fantastic deal or you'll regret missing it!!! This incomparable deal will be gone before you know it to clear and decisive investors that know what it's like to be in the right place at the right time. Property Details:* Residential plots* Size: 30,000 sq. ft. * Permission G+4* No time limit to construct* No Service charge* Selling Price AED 23,500,000/-Metropolitan Premium Properties (MPP) is dedicated to delivering our clients a wide array of services: sale, rentals, property management, consulting services, mortgage brokerage, and many more. It is an accredited agency for all licensed developers across the UAE, a leader in the UAE market, and considered one of Dubai's top real estate agencies.",Off-Plan,,"['Waste Disposal', 'Security Staff', 'CCTV Security', 'Freehold']","March 22, 2022"
"https://www.bayut.com/property/details-5778525.html
",5778525,residential-plots,,Al Jaddaf,,15000000,,[0],24900.000000000004,2313.2856960000004,25.219499588013,55.331100463867,STRATEGIC LOCATION |HUGE PLOT |G+14,any,Buy,"POSITIVE PROPERTIES  Pleased to offer plot in Sama Al Jaddaf for Sale. We have Plot available For sale More Details, Kindly Call at ",Ready,,[],"March 1, 2022"
"https://www.bayut.com/property/details-5833012.html
",5833012,residential-plots,,Al Mamzar,,7010000,,[0],15000.000000000002,1393.5456000000001,25.297785586264,55.349292755127,Best location I corner I Free hold I No service charges,any,Buy,"Al Mamzar District is located on Cairo Road, just minutes away from Al Mamzar open beach. • Permitted Height G+1• Usage: Residential Villa• Ownership: Freehold• Payment Methods: Full payment• No time limit to construct• No service charge• The development follows Dubai CreativeClusters Authority (DCCA) rules and regulations in terms of design & constructionAl Mamzar Front is a freehold residential villa project with no time limit set for construction and permission to build a Ground Plus One (G+1) villa. The plot comes with the additional benefit of having no service charges and is being developed in line with the design and construction regulations of the Dubai Creative Clusters Authority (DCCA). Al Mamzar Front is in a popular residential area on Cairo Road, just minutes from Al Mamzar open beach. Book a viewing now !!!Thanks for your interest in this listing. Dear Clients,your call is very important for us if I will not be able to attend your call please text me I will call you back shortly Thank you. The owner and landlord kindly list your property with us for sale and rent, please do not hesitate to register with us. We will be willing to help you out and take action. Call Irfan at  ",Ready,,[],"March 21, 2022"
"https://www.bayut.com/property/details-5816685.html
",5816685,residential-plots,,Jumeirah,Jumeirah Bay Islands,44500000,,[0],17500,1625.8032,25.213961,55.23667,Exclusive | Genuine Listing | Full Sea View | Prime Location,any,Buy,"Exclusive | Genuine Listing| Full Sea View| Prime Location- Ready For Construction- Ocean and Skyline Views- Residential use- Freehold ownership- Permitted for G+1 (with optional basement)- 100% Full sea View- Plot Size: 17,500 sq. ft- Private Beach- Premium locationBuild the beachfront house of your dreams inJumeirah Bay Island, one of the most prestigious island developments in Dubaiby the renowned Meraas Holding. Jumeirah Bay Island is home to 128 privateplots of residential land with breathtaking panoramas of the picturesque Dubaiwith luxurious residences and villas that have been embellished with acontemporary finish. A breath-taking sea views, Dubai skyline & access to aprivate beach with villas. Pleasecontact us for site visit. Grandeur Homes Real Estate BrokersPermit Number: ",Ready,,[],"March 15, 2022"
"https://www.bayut.com/property/details-5941976.html
",5941976,residential-plots,,Al Jaddaf,,20000000,,[0],15246.000000000002,1416.3997478400001,25.219499588013,55.331100463867,Mixed Use Plot for Sale | G+7 Permission | Free Hold | Canal Facing,any,Buy,"AL MIRATH REAL ESTATES is pleased to offer this plot for sale at Al Jadaf. FEATURES:Mixed used Plot G+7 PermissionFree HoldSelling price AED 20,000,000/-Plot Size: 15,200 sq. ftPrime LocationEasy access to the Main RoadCanal FacingNote: Pictures are for illustration purpose only. For viewing arrangements and appointments,please call ",Ready,,[],"May 11, 2022"
"https://www.bayut.com/property/details-5812782.html
",5812782,residential-plots,,Mohammed Bin Rashid City,District One,6600000,,[0],6189.000000000001,574.9769145600001,25.172221,55.276608,Genuine | Exclusive Plot | Build your Dream Home,any,Buy,"'union' Square House is pleased to offer for Sale a huge plot to build your own dream Home in District One. BUILD YOUR DREAM HOME IN DUBAI’S MOST SOUGHT-AFTER NEIGHBOURHOOD:Envision incomparable living spaces, custom-created to your specifications in one of Dubai’s most exciting and glamorous living communities. Choose from one of our signature plots overlooking the awe-inspiring Crystal Lagoon. Enjoy seamless access to a vibrant community area, as well as thoughtfully constructed family- and kid-friendly spaces when you live at Mohammed Bin Rashid Al Maktoum City – District One. Description:-* Freehold Plot* Size: 6189.24 sq. ft. * Prime Location* Near Cristal Laggon & Meydan One Mall* Community and Lagoon View* Selling Price: AED 6,600,000 Key Amenities: -Retail Outlets-Shopping Mall-Crystalline Beaches-Gardens and Parks-Kids Play Area-Greenery and Open Spaces-Cycling and Running TracksMohammad Bin Rashid Al Maktoum City – District One will bring together crystal lagoons & sublime beaches, sweeping parklands, and breathtaking architecture. This extraordinary and lively new address promises a luxury lifestyle. A calm suburban location that is perfect for families who like peaceful & interactive, generous spaces.",Ready,,"['Balcony or Terrace', 'Swimming Pool', 'Kids Play Area', 'Lawn or Garden', 'Balcony or Terrace', 'Swimming Pool', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area']","March 14, 2022"
"https://www.bayut.com/property/details-5844032.html
",5844032,offplan-residential-plots,,DAMAC Hills 2 (Akoya by DAMAC),Hawthorn,500000,,[0],1882,174.84352128,24.988097536067,55.392955751416,"great opportunity for investors, plot in Akoya Oxygen",any,Buy,"Island Falcon Property Management is proud to offer your this great opportunity in Akoya Oxygen. Hawthorn in Akoya oxygen gives investors the opportunity to buy a block of land within the master-development to make their own home. in Dubai’s New and Upcoming Akoya Oxygen by DAMAC – Dubai Bypass Road, Al Qudra Road. Akoya Oxygen is a great community for family people. The atmosphere of safety and peace reigns here, and all the necessary amenities for comfortable family life will soon be available. This place is also perfect for those who are tired of the bustle of the city and want to enjoy the tranquillity of the suburbs. In addition, the environmentally responsible concept of the area is suitable for those who are especially concerned about the environment. Island Falcon Property Management was established in 2008 and is a part of Island Falcon Group, dedicated to the Management, selling, and leasing of properties in the Emirate of Abu Dhabi,Dubai and Noth Emirates. Since Island Falcon Property Management was established, we have provided services to a big variety of clients including government institutions, hospitals, embassies, so much more. Our professional team comprises experienced sales and leasing agents who are highly knowledgeable in Abu Dhabi Real Estate market. We are always available to assist you in achieving your requirements and provide you with the best options for your needs.",Off-Plan,,[],"March 25, 2022"
"https://www.bayut.com/property/details-5765842.html
",5765842,residential-plots,,Dubai Hills Estate,Fairways Vistas,10500000,,[0],11400,1059.094656,25.112735,55.266266,Good Location | Huge Villa Plot | on the park,any,Buy,"'union' Square House proudly present this large plot for sale in Fairway Vista, located in Dubai's number one villa community - Dubai Hills Estate. The Fairway Plots by Emaar Properties, a leisure designed development that offers various plots sizes for construction, located at Dubai Hills Estate, Dubai. The development offers a pristine locality away from the hustle and bustle, where you can build your home as per your specification and needs. Property Details:- Good size plot- Plot Area: 13657 sq ft. - Proximity to the golf course and clubhouse- Peaceful location- One entrance- Secure areaAmenities and facilities:- 24-hour Security- CCTV Monitored- Golf course and clubhouse- Well maintained community- Restaurants nearby- Proximity to the hospital- Proximity to Schools*All Pictures shown are for illustration purpose only*Spacious plots with breathtaking golf course views in the most prestigious community of Dubai Hills Estate. Design your completely customizable villas on the plots amidst the golf course with unparalleled amenities.",Ready,,[],"February 24, 2022"
"https://www.bayut.com/property/details-5778499.html
",5778499,offplan-residential-plots,,Jebel Ali,Jebel Ali Hills,1192000,,[0],9536,885.92338944,24.902707,54.972126,Best plot for investment | Good Location,any,Buy,"Hassan Al Shamsi is proud to present this large plot for sale in Saih Shuaib 1. * Large plot size 9536 square feet. * Good Location. * Multiple options available. * Two plots next to each other available . * Custom as per your taste and requirement. CALL FOR MORE DETAILS SAIFJebel Ali Hills is a residential development project under construction very close to Maktoum international airport and Last Exit. Nakheel is the master developer. On account of close proximity to Dubai World Central and Dubai Parks & Resorts is bound to make it promising location for investment and end user. Hassan AL Shamsi Real Estate brokers manages exclusive premium properties for buying, selling and renting services across Dubai. As an Emirati owned agency, Hassan Al Shamsi Real Estate Brokers is your personalized real estate consultant. We are committed to expand premium quality services. Our agency comprises of group of experienced estate agents and investment experts who understand the importance of communication and offer an unparalleled degree of personalized attention and trust.",Off-Plan,,[],"March 1, 2022"
"https://www.bayut.com/property/details-5766046.html
",5766046,residential-plots,,Pearl Jumeirah,Pearl Jumeirah Villas,10500000,,[0],13380,1243.0426752,25.243744,55.258673,Huge Premium Villa Plot | Close to the beach,any,Buy,"'union' Square House is pleased to offer this Villa plot in Pearl Jumeirah, Jumeirah. * Built-Up Area: 13380 square feet* Use: Residential VillaPearl Jumeirah is an exceptional seafront residential development, providing breathtaking views of the sea and the Dubai skyline. This reclaimed island covers approximately 8.3 million square feet of land will host 7 key residential areas, a Town Center with retail facilities, a unique 2 kilometers promenade, schools, mosques, beaches, and waterfront hotels, and is situated close to Deira and Bur Dubai Business Districts and is minutes away from Downtown.  • Build your own Villa• Easy access to Sheikh Zayed Road• Close access links to Old Dubai and Downtown• Burj Khalifa and Skyline View• PLOT: 13380 sqft• Great opportunity• Call to discuss todayThe Residents can also access its nearby Nikki Beach Restaurants & Beach Club which has its 450-meter private beach and various ranges of amenities that reflect the neighborhood Nikki Beach Resort & Spa. It promises to offer much to its residents with its private pool, Gymnasium, Concierge services, and the sound of the ocean life and a short walk away from its Spa & ESPA, state of art amenities with the Café Nikki and Nikki Beach Restaurant and Beach Club. Key Highlights:State of the art development offering villa plotsPosh amenities and facilitiesRound the clock securityFamily-friendly communityLuxurious beach dining and leisure areasThe size, location, and exclusivity of Pearl Jumeirah make it a unique jewel that lies in the heart of Dubai s finest residential district!",Ready,,[],"February 24, 2022"
"https://www.bayut.com/property/details-5906986.html
",5906986,residential-plots,,Pearl Jumeirah,,8100000,,[0],10767,1000.28703168,25.243609078889,55.258548259735,Close to Park - Freehold Plot for Resale,any,Buy,"RERA Permit 47742100% Freehold Plot for sale @ Pearl Jumeirah10,767 sq. ft. Middle plotClose to park and Nikki Beach HotelSale Price : AED 8,100,000/-For more details contact Mr. Pankaj Ahuja on ",Ready,,['Freehold'],"April 22, 2022"
"https://www.bayut.com/property/details-5781734.html
",5781734,residential-plots,,Al Barsha,Al Barsha 3,3230000,,[0],9800,910.4497920000001,25.094071690673,55.192608833313,THE LOWEST PRICE PLOT FOR SALE IN ALBARSHA WITH AMAZINGLY LOCATION,any,Buy,"ALMASROOR Real Estate prides itself in providing the best properties and most satisfying real estate services in the UAE. The company offers personal attention and specialist knowledge to all its esteemed customers and works Hard in building trust through transparency in all of its dealings as a company. Property Features:Residential plot for sale* Size 9800 sqft * G+1* Al barsha 3* GCC buyer onlyAbout Us:Real Estate was established in March 2012 and is one of the leading Real Estate companies in Dubai. The service includes Buying and Selling brokerage Leasing of commercial, residential property and Real Estate Management Supervision services, we specialized and expertise in the Local area and in the GCC region. For further details and information please call Mr IBRAHIM ALZOHERY",Ready,,"['Balcony or Terrace', 'Shared Kitchen', 'Swimming Pool', 'Sauna', 'Centrally Air-Conditioned', 'Double Glazed Windows', 'Balcony or Terrace', 'Lobby in Building', 'Reception/Waiting Room', 'First Aid Medical Center', 'Gym or Health Club', 'Facilities for Disabled', 'Swimming Pool', 'Sauna', 'Steam Room', 'Day Care Center', 'Kids Play Area', 'Lawn or Garden', 'Barbeque Area', 'Cafeteria or Canteen', 'Security Staff', 'Shared Kitchen', 'Laundry Facility', 'Broadband Internet', 'Intercom']","March 2, 2022"
