Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"13-6475-2022","2022-05-11 13:29:05","126719","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Hebiah Fourth","Land","Commercial","2701972.58","725.45","725.45","","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-6480-2022","2022-05-11 13:54:12","117948","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Barsha South Fifth","Land","Residential","2400000","675.08","675.08","","","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","",""
"13-6481-2022","2022-05-11 14:02:46","416999171","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar First","Land","","750000","1037.08","1037.08","","","","","","","0","0","",""
"13-6482-2022","2022-05-11 14:08:06","309794721","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Jabal Ali First","Unit","Flat","440000","62.35","62.35","1 B/R","9","P2-94","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","0","0","",""
"13-6483-2022","2022-05-11 14:10:11","17648336","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Marsa Dubai","Unit","Flat","490413","67.07","67.07","1 B/R","13","P2-18","Dubai Marina","Marina Mall","Burj Al Arab","0","0","","SKY VIEW TOWER"
"13-6484-2022","2022-05-11 14:13:58","17222143","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Yelayiss 1","Building","Villa","1426816","204.13","204.13","3 B/R","","","","","Dubai Cycling Course","0","0","","REEM-MIRA COMMUNITY PH 2"
"13-6485-2022","2022-05-11 14:14:01","17655481","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Khairan First","Unit","Flat","1400000","179.36","179.36","3 B/R","18","G-T2,G-30","Creek Metro Station","Dubai Mall","Dubai International Airport","0","0","","THE DUBAI CREEK RESIDENCES"
"13-6486-2022","2022-05-11 14:14:17","44023815","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Land","Residential","3572641","515.21","515.21","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","0","0","","Sidra 2"
"13-6487-2022","2022-05-11 14:28:10","284477","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Al Hebiah Fourth","Unit","Flat","540000","137.28","137.28","2 B/R","9","B-57","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","0","0","","OLYMPIC PARK 1"
"13-6488-2022","2022-05-11 14:50:53","246738","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","Marsa Dubai","Unit","Flat","2000000","143.64","143.64","2 B/R","4","B2-8","Jumeirah Beach Residency","Marina Mall","Sports City Swimming Academy","0","0","",""
"133-138-2022","2022-05-10 09:12:22","17767552","Sales","Development Registration","Ready","Non Free Hold","Residential","Nadd Hessa","Unit","Flat","530000","75.73","75.73","1 B/R","1","G-46","","","IMG World Adventures","0","0","","AXIS SILVER"
"14-457-2022","2022-05-06 08:06:52","16809875","Mortgage","Modify Mortgage","Ready","Free Hold","Residential","Burj Khalifa","Unit","Flat","2000000","169.18","169.18","3 B/R","38","BPB3-064, BPB3-065","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","0","0","","Boulevard Point"
"14-458-2022","2022-05-09 09:05:28","66538","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","800000","1170.58","1170.58","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"14-459-2022","2022-05-09 10:31:19","139011","Mortgage","Modify Mortgage","Ready","Free Hold","Commercial","Saih Shuaib 2","Land","Industrial","55000000","3774.93","3774.93","","","","","","Dubai Parks and Resorts","0","0","",""
"14-460-2022","2022-05-09 11:13:28","285477","Mortgage","Modify Mortgage","Ready","Free Hold","Residential","Me'Aisem First","Unit","Flat","546917","116.59","116.59","2 B/R","16","","Damac Properties","Marina Mall","Sports City Swimming Academy","0","0","","LAGO VISTA"
"14-461-2022","2022-05-09 12:33:11","139010","Mortgage","Modify Mortgage","Ready","Free Hold","Commercial","Saih Shuaib 2","Land","Industrial","54700000","3775.11","3775.11","","","","","","Dubai Parks and Resorts","0","0","",""
"14-462-2022","2022-05-09 13:13:04","10561792","Mortgage","Modify Mortgage","Ready","Free Hold","Commercial","Wadi Al Safa 5","Land","Commercial","100000000","2958.87","2958.87","","","","","","IMG World Adventures","0","0","","SONDOS LILY"
"14-463-2022","2022-05-09 13:44:53","139848","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Barshaa South Second","Land","Residential","1000000","929.03","929.03","","","","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","0","0","",""
"14-464-2022","2022-05-09 13:46:30","10561504","Mortgage","Modify Mortgage","Ready","Free Hold","Commercial","Wadi Al Safa 5","Land","Commercial","75000000","2590.23","2590.23","","","","","","IMG World Adventures","0","0","","SONDOS SAGE"
"14-465-2022","2022-05-09 14:09:45","139012","Mortgage","Modify Mortgage","Ready","Free Hold","Commercial","Saih Shuaib 2","Land","Industrial","51000000","3559.58","3559.58","","","","","","Dubai Parks and Resorts","0","0","",""
"14-466-2022","2022-05-09 14:24:11","5975333","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Nadd Hessa","Land","Commercial","155000000","3303.18","3303.18","","","","","","IMG World Adventures","0","0","",""
"14-467-2022","2022-05-09 14:43:31","67601","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","270000000","4340.61","4340.61","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"14-468-2022","2022-05-09 15:46:30","9015560","Mortgage","Modify Mortgage","Ready","Free Hold","Residential","Wadi Al Safa 7","Land","Residential","2870000","533.68","533.68","","","","","","Motor City","0","0","","Arabian Ranches-Casa Community"
"14-469-2022","2022-05-10 09:04:54","10561310","Mortgage","Modify Mortgage","Ready","Free Hold","Commercial","Wadi Al Safa 5","Land","Commercial","71500000","2536.44","2536.44","","","","","","IMG World Adventures","0","0","","SONDOS ROSA"
"14-470-2022","2022-05-10 09:28:51","265679","Mortgage","Modify Mortgage","Ready","Free Hold","Commercial","Wadi Al Safa 5","Land","Commercial","69250000","5892.65","5892.65","","","","","","IMG World Adventures","0","0","",""
"14-471-2022","2022-05-10 11:27:14","10561233","Mortgage","Modify Mortgage","Ready","Free Hold","Commercial","Wadi Al Safa 5","Land","Commercial","130000000","2645.51","2645.51","","","","","","IMG World Adventures","0","0","","SONDOS ORCHID"
"14-472-2022","2022-05-10 11:31:44","189595","Mortgage","Modify Mortgage","Ready","Free Hold","Residential","Burj Khalifa","Unit","Flat","2050000","116.87","116.87","2 B/R","1","B-1571","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"14-473-2022","2022-05-10 11:33:19","10637783","Mortgage","Modify Mortgage","Ready","Free Hold","Residential","Wadi Al Safa 5","Land","Residential","3250000","555","555","","","","","","IMG World Adventures","0","0","",""
"14-474-2022","2022-05-10 11:44:18","353221191","Mortgage","Modify Mortgage","Ready","Non Free Hold","Residential","Al Warqa Fourth","Land","Government Housing","2100000","1192.6","1192.6","","","","","","","0","0","",""
"14-475-2022","2022-05-10 11:51:49","8946114","Mortgage","Modify Mortgage","Ready","Free Hold","Commercial","Wadi Al Safa 5","Land","Commercial","133000000","2568.95","2568.95","","","","","","IMG World Adventures","0","0","","SONDOS LILAC"
"14-476-2022","2022-05-11 09:27:07","104807","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Labor Camp","50000000","1858.06","1858.06","","","","DANUBE Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","0","0","",""
"14-477-2022","2022-05-11 10:12:40","296791","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Jabal Ali Industrial First","Land","Labor Camp","50000000","1839.48","1839.48","","","","DANUBE Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","0","0","",""
"14-478-2022","2022-05-11 12:59:53","3073","Mortgage","Modify Mortgage","Ready","Non Free Hold","Commercial","Oud Metha","Land","Commercial","50000000","18013.89","18013.89","","","","Healthcare City Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"190-549-2022","2022-05-09 09:20:52","135855830","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","493175","60.73","60.73","1 B/R","3","B2-2209","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","","PARK RIDGE"
"190-550-2022","2022-05-09 10:29:59","177839627","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Wadi Al Safa 5","Land","Residential","1200000","399.99","399.99","","","","","","IMG World Adventures","0","0","","La Quinta"
"190-551-2022","2022-05-09 10:31:06","182373562","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Al Warsan First","Unit","Flat","444400","86.75","86.75","2 B/R","2","B-157","Rashidiya Metro Station","City Centre Mirdif","","0","0","","Lawnz Residence by Danube "
"190-552-2022","2022-05-09 11:43:04","208724238","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Wadi Al Safa 7","Building","Villa","1131336","140","140","3 B/R","","","","","Motor City","0","0","","AR II Camelia"
"190-553-2022","2022-05-09 11:50:57","220405439","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Jumeirah First","Unit","Flat","1322880","73.66","73.66","1 B/R","5","A-183","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","","Port de La Mer - La Cote"
"190-554-2022","2022-05-09 12:46:34","28606382","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Me'Aisem First","Unit","Flat","840000","100.63","100.63","2 B/R","4","GZ3I25","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","0","0","","MIDTOWN - DANIA"
"190-555-2022","2022-05-09 13:51:12","144516919","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Al Yufrah 2","Land","Residential","1824000","354.66","354.66","","","","","","","0","0","","DAMAC HILLS (2) - AQUILEGIA "
"190-556-2022","2022-05-09 14:52:44","22115385","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","1400000","182.15","182.15","3 B/R","5","LG-72 , LG-159","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","","ACACIA AT PARK HEIGHTS"
"190-557-2022","2022-05-10 11:13:33","97663105","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Wadi Al Safa 7","Building","Villa","1533362","260.62","260.62","3 B/R","","","","","Hamdan Sports Complex","0","0","","Serena - Casa Viva "
"190-558-2022","2022-05-10 11:47:39","97695211","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Wadi Al Safa 7","Building","Villa","1490878","197.14","197.14","3 B/R","","","","","Hamdan Sports Complex","0","0","","Serena - Casa Viva "
"190-559-2022","2022-05-10 11:50:53","135883153","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","1053903","92.32","92.32","2 B/R","17","B2-2411","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","","PARK RIDGE"
"190-560-2022","2022-05-10 12:39:10","171276087","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","493943","69.34","69.34","2 B/R","4","B1-246","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","0","0","","Collective"
"190-561-2022","2022-05-10 12:50:32","204799482","Mortgage","Delayed Mortgage","Ready","Non Free Hold","Residential","Nad Al Shiba Third","Land","","2250000","468.7","468.7","","","","Creek Metro Station","City Centre Mirdif","","0","0","",""
"190-562-2022","2022-05-10 14:02:03","31556786","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Burj Khalifa","Unit","Flat","1575000","154.95","154.95","2 B/R","47","B1-58","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","","BLVD HEIGHTS"
"190-563-2022","2022-05-11 14:39:53","14860955","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Al Yufrah 2","Land","Residential","922000","174.8","174.8","","","","","","Dubai Cycling Course","0","0","","DAMAC HILLS (2) - ODORA "
"190-564-2022","2022-05-11 14:52:02","23689134","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Al Yufrah 3","Land","Residential","880000","133.4","133.4","","","","","","Dubai Cycling Course","0","0","","DAMAC HILLS (2) - PACIFICA "
"190-565-2022","2022-05-11 15:39:59","171274771","Mortgage","Delayed Mortgage","Ready","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","413932","45.13","45.13","1 B/R","3","GF-82","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","0","0","","Collective"
"219-59-2022","2022-05-10 12:30:34","5539758","Gifts","Grant on Delayed Sell","Ready","Free Hold","Residential","Marsa Dubai","Unit","Flat","5369570.2","345.47","345.47","5 B/R","39","L1-61","Jumeirah Beach Resdency","Marina Mall","Burj Al Arab","0","0","","BAY CENTRAL WEST & CENTRAL TOWERS"
"32-13-2022","2022-05-09 13:01:20","102202","Mortgage","Lease to Own Modify","Ready","Free Hold","Residential","Wadi Al Safa 6","Land","Residential","1680000","631.18","631.18","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","0","0","",""
"39-130-2022","2022-05-09 13:03:45","237792","Mortgage","Development Mortgage","Ready","Non Free Hold","Residential","Nadd Hessa","Unit","Flat","720000","148.15","148.15","2 B/R","3","P107, P85","","","IMG World Adventures","0","0","",""
"39-131-2022","2022-05-10 11:36:56","13705146","Mortgage","Development Mortgage","Ready","Non Free Hold","Residential","Nadd Hessa","Unit","Flat","475487","114.44","114.44","2 B/R","17","B1-291","","","IMG World Adventures","0","0","","SILICON GATE 1"
"39-132-2022","2022-05-11 10:22:23","245413","Mortgage","Development Mortgage","Ready","Non Free Hold","Residential","Nadd Hessa","Unit","Flat","328969","77.01","77.01","1 B/R","8","B1/219","","","IMG World Adventures","0","0","","THE DUNES"
"39-133-2022","2022-05-11 11:12:28","6823716","Mortgage","Development Mortgage","Ready","Free Hold","Residential","Dubai Investment Park First","Building","Villa","3745000","750","750","4 B/R","","","DANUBE Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","0","0","",""
"41-7695-2022","2022-05-09 08:51:41","51058942","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Yufrah 2","Land","Residential","910000","112.24","112.24","","","","","","Dubai Cycling Course","1","1","","DAMAC HILLS (2) - AVENCIA-2 "
"41-7696-2022","2022-05-09 08:57:35","182404844","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Warsan First","Unit","Flat","355000","39.8","39.8","Studio","3","LG-318","Rashidiya Metro Station","City Centre Mirdif","","1","1","","Lawnz Residence by Danube "
"41-7697-2022","2022-05-09 09:18:22","13129651","Sales","Delayed Sell","Ready","Free Hold","Residential","Wadi Al Safa 7","Land","Land","4600000","445.98","445.98","","","","","","Motor City","1","1","","ARABIAN RANCHES - SAMARA COMMUNITY"
"41-7698-2022","2022-05-09 09:33:26","95981707","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Merkadh","Unit","Flat","776374","44.8","44.8","Studio","7","P1-97","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Hartland Greens - Phase III"
"41-7699-2022","2022-05-09 09:37:32","41946857","Sales","Delayed Sell","Ready","Free Hold","Residential","Business Bay","Unit","Flat","1965000","89.59","89.59","1 B/R","31","P3-220","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","PRIVE BY DAMAC"
"41-7700-2022","2022-05-09 09:39:24","392708556","Sales","Delayed Sell","Ready","Free Hold","Residential","Wadi Al Safa 5","Land","Residential","4903888","456","456","","","","","","","1","1","","Arabian Ranches lll - Elie Saab ll"
"41-7701-2022","2022-05-09 09:45:36","395528262","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","1709000","143.8","143.8","","","","","","","1","1","",""
"41-7702-2022","2022-05-09 09:46:00","375387745","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fourth","Land","Residential","3250000","237.5","237.5","","","","","","","1","1","","Sevilla Village"
"41-7703-2022","2022-05-09 09:53:40","101915161","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Barsha South Fourth","Unit","Flat","1304380","110.46","110.46","2 B/R","36","G-033","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Bloom Towers"
"41-7704-2022","2022-05-09 09:58:25","17690682","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Third","Unit","Flat","485000","37.62","37.62","Studio","14","L1-B060","","","Motor City","1","1","","DAMAC HILLS - CARSON "
"41-7705-2022","2022-05-09 09:58:43","17689174","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Third","Unit","Flat","505370","37.62","37.62","Studio","25","L1-A058","","","Motor City","1","1","","DAMAC HILLS - CARSON "
"41-7706-2022","2022-05-09 10:00:48","17890653","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Third","Unit","Flat","2255000","237.87","237.87","2 B/R","G","B-28 , B-28A","","","Motor City","2","1","","DAMAC HILLS - LORETO"
"41-7707-2022","2022-05-09 10:01:13","12788611","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Third","Land","Residential","3904250","429.79","429.79","","","","","","Motor City","1","1","","DAMAC HILLS - THE FIELD"
"41-7708-2022","2022-05-09 10:02:34","11549468","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Third","Land","Residential","2689810","253.07","253.07","","","","","","Motor City","2","1","","DAMAC HILLS - ROCHESTER "
"41-7709-2022","2022-05-09 10:02:45","17690362","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Third","Unit","Flat","760000","57.29","57.29","1 B/R","24","G-B006","","","Motor City","2","1","","DAMAC HILLS - CARSON "
"41-7710-2022","2022-05-09 10:04:07","397098352","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","1569000","144","144","","","","","","","1","1","","DAMAC LAGOONS - PORTOFINO"
"41-7711-2022","2022-05-09 10:04:30","32148125","Sales","Delayed Sell","Ready","Free Hold","Residential","Business Bay","Unit","Flat","894888","45.05","45.05","Studio","2","B3-79","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","MARQUISE SQUARE TOWER"
"41-7712-2022","2022-05-09 10:08:26","17688826","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Third","Unit","Flat","558000","38.28","38.28","Studio","26","L1-A061","","","Motor City","1","1","","DAMAC HILLS - CARSON "
"41-7713-2022","2022-05-09 10:09:17","382234765","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","2559000","219.6","219.6","","","","","","","1","1","","DAMAC LAGOONS - SANTORINI (2)"
"41-7714-2022","2022-05-09 10:10:26","395528444","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","1789000","143.77","143.77","","","","","","","1","1","",""
"41-7715-2022","2022-05-09 10:11:01","381587245","Sales","Delayed Sell","Ready","Free Hold","Residential","Me'Aisem First","Unit","Flat","755000","71.8","71.8","1 B/R","1","B-134","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"41-7716-2022","2022-05-09 10:28:38","17688831","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Third","Unit","Flat","836000","71.29","71.29","1 B/R","28","L1-A031","","","Motor City","1","1","","DAMAC HILLS - CARSON "
"41-7717-2022","2022-05-09 10:29:58","177839627","Sales","Delayed Sell","Ready","Free Hold","Residential","Wadi Al Safa 5","Land","Residential","3325000","399.99","399.99","","","","","","IMG World Adventures","1","1","","La Quinta"
"41-7718-2022","2022-05-09 10:33:25","51165415","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Third","Land","Residential","4476000","331.82","331.82","","","","","","Motor City","1","1","","DAMAC HILLS - TRINITY"
"41-7719-2022","2022-05-09 10:43:01","382235148","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","2658000","219.6","219.6","","","","","","","1","1","","DAMAC LAGOONS - SANTORINI (2)"
"41-7720-2022","2022-05-09 10:43:10","395528336","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","1709000","144.29","144.29","","","","","","","1","1","",""
"41-7721-2022","2022-05-09 10:56:12","397097574","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","1746000","144","144","","","","","","","1","1","","DAMAC LAGOONS - PORTOFINO"
"41-7722-2022","2022-05-09 10:56:27","382196157","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","1666000","144","144","","","","","","","1","1","","DAMAC LAGOONS - SANTORINI (1)"
"41-7723-2022","2022-05-09 10:56:53","395528338","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","2677000","183.06","183.06","","","","","","","1","1","",""
"41-7724-2022","2022-05-09 10:58:43","382196437","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","1666000","144","144","","","","","","","2","1","","DAMAC LAGOONS - SANTORINI (1)"
"41-7725-2022","2022-05-09 10:59:30","395528210","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","1709000","142.69","142.69","","","","","","","2","1","",""
"41-7726-2022","2022-05-09 11:03:14","395528260","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","1709000","143.82","143.82","","","","","","","1","1","",""
"41-7727-2022","2022-05-09 11:14:31","367959426","Sales","Delayed Sell","Ready","Free Hold","Commercial","Jabal Ali First","Land","Commercial","1968800","297.5","297.5","","","","","","","0","1","","MUROOJ ALFURJAN WEST"
"41-7728-2022","2022-05-09 11:14:57","17446114","Sales","Delayed Sell","Ready","Free Hold","Residential","Business Bay","Unit","Flat","2118760","124.94","124.94","2 B/R","8","P3-100","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","DAMAC TOWERS BY PARAMOUNT"
"41-7729-2022","2022-05-09 11:16:00","416486312","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","85267091","422078.32","421986.17","","","","","","","0","2","",""
"41-7730-2022","2022-05-09 11:16:00","416486314","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","46579584.23","230572.34","230522","","","","","","","0","2","",""
"41-7731-2022","2022-05-09 11:16:29","17635523","Sales","Delayed Sell","Ready","Free Hold","Residential","Madinat Al Mataar","Unit","Flat","378000","42.21","42.21","Studio","7","B1-245","","","Expo 2020 Site","1","1","","CELESTIA"
"41-7732-2022","2022-05-09 11:19:54","17635070","Sales","Delayed Sell","Ready","Free Hold","Residential","Madinat Al Mataar","Unit","Flat","305000","41.67","41.67","Studio","2","B2-217","","","Expo 2020 Site","1","1","","CELESTIA"
"41-7733-2022","2022-05-09 11:24:06","171283607","Sales","Delayed Sell","Ready","Free Hold","Residential","Hadaeq Sheikh Mohammed Bin Rashid","Unit","Flat","750000","45.01","45.01","1 B/R","11","GF-59","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","1","1","","Collective"
"41-7734-2022","2022-05-09 11:32:39","416489768","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","127241811.66","629856.24","629856.21","","","","","","","0","2","",""
"41-7735-2022","2022-05-09 11:32:39","416489770","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","127804124.62","632639.73","632639.7","","","","","","","0","2","",""
"41-7736-2022","2022-05-09 11:32:39","416489772","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","85240567.38","421947.02","421947","","","","","","","0","2","",""
"41-7737-2022","2022-05-09 11:32:39","416489774","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Hebiah Fifth","Land","Residential","38723617.63","191684.73","191684.72","","","","","","","0","2","",""
"41-7738-2022","2022-05-09 11:41:17","185491798","Sales","Delayed Sell","Ready","Free Hold","Residential","Mirdif","Unit","Flat","863159","72.96","72.96","1 B/R","3","B2-231","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","MIRDIF HILLS- AL MULTAQA AVENUE"
"41-7739-2022","2022-05-09 11:47:09","284446210","Sales","Delayed Sell","Ready","Free Hold","Residential","Muhaisanah First","Unit","Flat","2376800","195.5","195.5","3 B/R","1","B-405, B-406","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"41-7740-2022","2022-05-09 11:49:12","392708384","Sales","Delayed Sell","Ready","Free Hold","Residential","Wadi Al Safa 5","Land","Residential","6588888","611.33","611.33","","","","","","","1","1","","Arabian Ranches lll - Elie Saab ll"
"41-7741-2022","2022-05-09 11:50:57","220405439","Sales","Delayed Sell","Ready","Free Hold","Residential","Jumeirah First","Unit","Flat","1560000","73.66","73.66","1 B/R","5","A-183","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","2","1","","Port de La Mer - La Cote"
"41-7742-2022","2022-05-09 12:40:13","48941064","Sales","Delayed Sell","Ready","Free Hold","Residential","Marsa Dubai","Unit","Flat","7300000","184.67","184.67","3 B/R","2","B393, B394","Jumeirah Beach Residency","Marina Mall","Burj Al Arab","1","1","","Bluewaters Residences "
"41-7743-2022","2022-05-09 12:56:00","12281768","Sales","Delayed Sell","Ready","Free Hold","Commercial","Jabal Ali First","Land","Commercial","1766666","600","600","","","","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","1","1","",""
"41-7744-2022","2022-05-09 13:02:13","12281770","Sales","Delayed Sell","Ready","Free Hold","Commercial","Jabal Ali First","Land","Commercial","1766666","600","600","","","","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","1","1","",""
"41-7745-2022","2022-05-09 13:15:46","150617755","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Kifaf","Unit","Flat","3140777","145.93","145.93","2 B/R","20","AB4-031","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","1","","Park Gate Residences"
"41-7746-2022","2022-05-09 13:30:00","12281766","Sales","Delayed Sell","Ready","Free Hold","Commercial","Jabal Ali First","Land","Commercial","1766666","600","600","","","","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","1","1","",""
"41-7747-2022","2022-05-09 13:51:11","144516919","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Yufrah 2","Land","Residential","2280000","354.66","354.66","","","","","","","1","1","","DAMAC HILLS (2) - AQUILEGIA "
"41-7748-2022","2022-05-09 14:12:09","364821836","Sales","Delayed Sell","Ready","Free Hold","Residential","Al Khairan First","Unit","Flat","1441888","90.67","90.67","1 B/R","G","G-16","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","CREEK RISE "
